Game_ID,Words,Category,Color
154,['COACH', 'GM', 'PLAYER', 'SCOUT'],SPORTS PROFESSIONALS,green
154,['BMW', 'HONDA', 'JAGUAR', 'SUBARU'],CAR COMPANIES,blue
154,['AUTO', 'POST', 'SEMI', 'SUB'],COMMON PREFIXES,purple
155,['LETTER', 'PARAGRAPH', 'SENTENCE', 'WORD'],UNIT OF LANGUAGE,yellow
155,['FEATURE', 'HALLMARK', 'STAMP', 'TRAIT'],TRADEMARK,green
155,['CARD', 'CLOWN', 'CUTUP', 'JOKER'],FUNNY PERSON,blue
155,['BOOK', 'TABLE', 'TEA', 'TREE'],THINGS WITH LEAVES,purple
156,['ANGER', 'FEAR', 'HAPPINESS', 'SURPRISE'],BASIC EMOTIONS,yellow
156,['BEHOLD', 'PRESTO', 'TADA', 'VOILA'],BIT OF VOCAL FANFARE,green
156,['GET', 'LAND', 'SECURE', 'WIN'],OBTAIN,blue
156,['ADAM', 'CARPENTER', 'FIRE', 'RED'],___ ANT,purple
157,['EW', 'ICK', 'PU', 'UGH'],“GROSS!”,yellow
157,['O', 'OK', 'US', 'W'],MAGAZINES,green
157,['HAI', 'JA', 'SI', 'DA'],“YES” IN DIFFERENT LANGUAGES,blue
157,['OUI', 'WE', 'WEE', 'WII'],HOMOPHONES,purple
158,['BULL', 'HOGWASH', 'NONSENSE', 'ROT'],BALDERDASH,yellow
158,['DIRECT', 'GUIDE', 'LEAD', 'STEER'],HELM,green
158,['BUFFALO', 'DEER', 'FISH', 'MOOSE'],SINGLE/PLURAL ANIMALS,blue
158,['DANE', 'LAKE', 'SEAL', 'WHITE'],GREAT ___,purple
159,['DIPS', 'LUNGES', 'PLANKS', 'SQUATS'],BODYWEIGHT EXERCISES,yellow
159,['BEST', 'CHEERS', 'REGARDS', 'THANKS'],EMAIL SIGN-OFFS,green
159,['CARDS', 'JAYS', 'NATS', 'YANKS'],M.L.B. TEAMS, FOR SHORT,blue
159,['BANKS', 'MOSS', 'TAYLOR', 'WARREN'],ELIZABETHS (AND ONE ELISABETH),purple
160,['GANDER', 'GLANCE', 'GLIMPSE', 'LOOK'],QUICK PEEK,yellow
160,['ACT', 'BLUFF', 'CHARADE', 'FRONT'],DECEIT,green
160,['CLIFF', 'CRAG', 'LEDGE', 'RIDGE'],PARTS OF A MOUNTAIN,blue
160,['PEAK', 'PEEK', 'PEKE', 'PIQUE'],HOMOPHONES,purple
161,['BIRTH', 'CREATION', 'DAWN', 'START'],ONSET,yellow
161,['AUGUST', 'GRAND', 'NOBLE', 'REGAL'],VENERABLE,green
161,['MARCH', 'STEP', 'STRIDE', 'TREAD'],WALK,blue
161,['EARTH', 'GROUNDHOG', 'LABOR', 'MAY'],___ DAY HOLIDAYS,purple
162,['CARDINAL', 'LAMA', 'MONK', 'PASTOR'],RELIGIOUS FIGURES,yellow
162,['BABOON', 'BONOBO', 'GIBBON', 'GORILLA'],PRIMATES,green
162,['MANGO', 'MINT', 'TAMARIND', 'TOMATO'],CHUTNEY VARIETIES,blue
162,['APE', 'MIME', 'MIRROR', 'PARROT'],IMITATE,purple
163,['CANINE', 'FANG', 'MOLAR', 'TUSK'],TYPES OF TEETH,yellow
163,['CHIC', 'HIP', 'HOT', 'IN'],FASHIONABLE,green
163,['FLOSS', 'ROBOT', 'VOGUE', 'WORM'],DANCE MOVES,blue
163,['LEECH', 'STRAW', 'VACUUM', 'VAMPIRE'],THINGS THAT SUCK,purple
164,['CANYON', 'GULCH', 'PASS', 'RAVINE'],AREAS BETWEEN MOUNTAINS AND HILLS,yellow
164,['GORGE', 'GULP', 'SCARF', 'WOLF'],EAT VORACIOUSLY,green
164,['APPLE', 'BASHFUL', 'MIRROR', 'QUEEN'],FEATURED IN “SNOW WHITE”,blue
164,['CHEN', 'CLARK', 'COWL', 'CRAVEN'],“C” + BIRD,purple
165,['PASTY', 'PIE', 'TART', 'TURNOVER'],FOODS WITH CRUSTS,yellow
165,['BOUQUET', 'PARFAIT', 'RAGOUT', 'RAPPORT'],ENDING IN A SILENT “T”,green
165,['JAPAN', 'POLAND', 'TUNISIA', 'TURKEY'],COUNTRIES WITH RED AND WHITE FLAGS,blue
165,['BIRD', 'CURRY', 'JAMES', 'JORDAN'],N.B.A. GREATS,purple
166,['KNOCK', 'PAN', 'ROAST', 'SLAM'],CRITICIZE,yellow
166,['ALONE', 'CATFISH', 'CHOPPED', 'SURVIVOR'],REALITY SHOWS,green
166,['FIAT', 'JAGUAR', 'MINI', 'RAM'],CAR BRANDS,blue
166,['BACHELOR', 'LILY', 'MAXI', 'MOUSE'],___ PAD,purple
167,['HIDDEN', 'PRIVATE', 'REMOTE', 'SECRET'],SECLUDED,yellow
167,['AMOUNT', 'NUMBER', 'QUANTITY', 'VOLUME'],AGGREGATE SIZE,green
167,['CANAL', 'CHANNEL', 'SOUND', 'STRAIT'],BODIES OF WATER,blue
167,['96', 'MOW', 'NOON', 'SIS'],READS THE SAME ROTATED 180°,purple
168,['CITY', 'COUNTY', 'TOWN', 'VILLAGE'],MUNICIPALITIES,yellow
168,['CHOP', 'GRIND', 'PULSE', 'PUREE'],BLENDER BUTTONS,green
168,['CAPITAL', 'EQUITY', 'INTEREST', 'STOCK'],FINANCIAL TERMS,blue
168,['IVY', 'JUSTICE', 'LITTLE', 'PREMIER'],___ LEAGUE,purple
169,['HUM', 'SING', 'SCAT', 'WHISTLE'],CARRY A TUNE,yellow
169,['COUNT', 'GROSS', 'SUM', 'TOTAL'],WHOLE AMOUNT,green
169,['LIME', 'MINT', 'RUM', 'SODA'],MOJITO INGREDIENTS,blue
169,['GLUE', 'GUM', 'TAPE', 'STICK'],THINGS THAT ARE “STICKY”,purple
170,['BEDROOM', 'DEN', 'KITCHEN', 'STUDY'],ROOMS IN A HOUSE,yellow
170,['ATOLL', 'BAR', 'ISLAND', 'KEY'],LAND SURROUNDED BY WATER,green
170,['CRAM', 'JAM', 'PACK', 'STUFF'],FILL TO EXCESS,blue
170,['BAG', 'COUNTER', 'DIP', 'SPROUT'],BEAN ___,purple
171,['ARCH', 'BALL', 'SOLE', 'TOE'],FOOT PARTS,yellow
171,['BASS', 'HARP', 'HORN', 'ORGAN'],MUSICAL INSTRUMENTS,green
171,['COME', 'DOWN', 'SIT', 'STAY'],DOG COMMANDS,blue
171,['DOG', 'HEEL', 'JERK', 'SNAKE'],BADDIE,purple
172,['DODGE', 'DUCK', 'ESCAPE', 'SKIRT'],AVOID,yellow
172,['BIRDS', 'NOTORIOUS', 'REBECCA', 'ROPE'],HITCHCOCK MOVIES,green
172,['GOOSE', 'HOBBES', 'ROBIN', 'WATSON'],SIDEKICKS,blue
172,['COTTAGE', 'CREAM', 'SAY', 'STRING'],___ CHEESE,purple
173,['MALL', 'MARKET', 'OUTLET', 'STORE'],PLACES TO SHOP,yellow
173,['SHAVE', 'THREAD', 'TWEEZE', 'WAX'],WAYS TO REMOVE HAIR,green
173,['CUT', 'PIECE', 'SHARE', 'TAKE'],PORTION OF PROFIT,blue
173,['ALLEN', 'CRESCENT', 'MONKEY', 'SOCKET'],KINDS OF WRENCHES,purple
174,['BASKET', 'BIN', 'CHEST', 'HAMPER'],CONTAINERS,yellow
174,['BAND', 'CIRCLE', 'HOOP', 'RING'],CIRCULAR SHAPES,green
174,['CAP', 'CHECK', 'CURB', 'LIMIT'],RESTRICT,blue
174,['NBA', 'PAPER', 'PEARL', 'TRAFFIC'],___ JAM,purple
175,['CABLE', 'ELECTRIC', 'GAS', 'WATER'],MONTHLY BILLS,yellow
175,['ACOUSTIC', 'AUDITORY', 'HEARD', 'SONIC'],AUDITORY/RELATED TO SOUND,green
175,['COUPLE', 'HITCH', 'LINK', 'TIE'],CONNECT,blue
175,['AMP', 'FIRE', 'HYPE', 'PUMP'],EXCITE, WITH “UP”,purple
176,['BAGUETTE', 'BUN', 'LOAF', 'ROLL'],UNIT OF BREAD,yellow
176,['CLINCH', 'GUARANTEE', 'LOCK', 'SECURE'],ASSURE, AS A WIN,green
176,['CHIP', 'MARK', 'NICK', 'SCRATCH'],SMALL IMPERFECTION,blue
176,['LETTUCE', 'HAIR', 'STATE', 'STEAM'],HEAD OF ___,purple
177,['BIG', 'GIANT', 'GREAT', 'HUGE'],ENORMOUS,yellow
177,['FICTION', 'HUMOR', 'POETRY', 'TRAVEL'],BOOKSTORE SECTIONS,green
177,['CHEERS', 'EUPHORIA', 'FELICITY', 'GLEE'],TV SHOWS WITH HAPPY-SOUNDING NAMES,blue
177,['CONSTRUCTION', 'FRASIER', 'PAPER', 'WHOOPING'],___ CRANE,purple
178,['CLEF', 'NOTE', 'REST', 'STAFF'],FOUND ON SHEET MUSIC,yellow
178,['BULL', 'CRAB', 'SCALES', 'TWINS'],ZODIAC SYMBOLS,green
178,['CAPITOL', 'COLUMBIA', 'VIRGIN', 'ISLAND'],RECORD LABELS,blue
178,['CAN', 'GEM', 'LIB', 'TAU'],ZODIAC SIGN BEGINNINGS,purple
179,['HI', 'LA', 'MA', 'OK'],STATE ABBREVIATIONS,yellow
179,['BET', 'E', 'HALLMARK', 'USA'],CABLE CHANNELS,green
179,['ALPHA', 'BRAVO', 'ROMEO', 'TANGO'],NATO ALPHABET LETTERS,blue
179,['BOO', 'POM', 'TOM', 'YO'],___-___,purple
180,['EBB', 'FADE', 'FLAG', 'WANE'],DECLINE,yellow
180,['PURE', 'SHEER', 'TOTAL', 'UTTER'],ABSOLUTE,green
180,['AIR', 'SPEAK', 'STATE', 'VOICE'],EXPRESS,blue
180,['BANNER', 'PRINCE', 'STARK', 'WAYNE'],SUPERHERO LAST NAMES,purple
181,['FLOAT', 'SHAKE', 'SPLIT', 'SUNDAE'],ICE CREAM TREATS,yellow
181,['BOLT', 'NAIL', 'RIVET', 'SCREW'],HARDWARE FASTENERS,green
181,['CORN', 'OLIVE', 'PALM', 'PEANUT'],KINDS OF COOKING OIL,blue
181,['FINGERS', 'NOTE', 'RICE', 'WICKET'],STICKY ___,purple
182,['BOUND', 'LEAP', 'SPRING', 'VAULT'],JUMP INTO THE AIR,purple
182,['BANK', 'BED', 'DELTA', 'MOUTH'],PARTS OF A RIVER,yellow
182,['BREEZE', 'CINCH', 'PICNIC', 'SNAP'],SOMETHING EASY TO DO,green
182,['COIL', 'SPIRAL', 'TWIST', 'WIND'],WRAP AROUND IN A CIRCLE,blue
183,['PERCH', 'ROOST', 'SETTLE', 'LAND'],COME DOWN TO REST,green
183,['CHIFFON', 'SATIN', 'SILK', 'VELVET'],LUXURIOUS FABRICS,yellow
183,['EYELET', 'LACE', 'SOLE', 'TONGUE'],SHOE PARTS,blue
183,['BABY', 'BLOW', 'PACKAGE', 'SPEECH'],THINGS THAT ARE DELIVERED,purple
184,['SHADOW', 'TAIL', 'TRACK', 'TRAIL'],FOLLOW,green
184,['CLOUD', 'FOG', 'HAZE', 'MIST'],MURKY CONDITION,yellow
184,['BALL', 'BUMPER', 'FLIPPER', 'PLUNGER'],PINBALL MACHINE COMPONENTS,blue
184,['ICE', 'IRE', 'FIN', 'NETHER'],___LAND COUNTRIES,purple
185,['BUNKER', 'FAIRWAY', 'GREEN', 'ROUGH'],GOLF COURSE PARTS,yellow
185,['BAWDY', 'BLUE', 'COARSE', 'RISQUE'],INDECENT,blue
185,['ENOUGH', 'MERCY', 'STOP', 'UNCLE'],“I GIVE!”,green
185,['BOUGH', 'COUGH', 'DOUGH', 'TOUGH'],”-OUGH” WORDS THAT DON’T RHYME,purple
186,['BADGER', 'BUG', 'HOUND', 'NAG'],PESTER,yellow
186,['DIVIDE', 'FORK', 'PART', 'SPLIT'],SEPARATE,blue
186,['FOX', 'LINING', 'SCREEN', 'SPOON'],SILVER ___,purple
186,['ARENA', 'BOWL', 'DOME', 'FIELD'],SPORTS VENUES,green
187,['CRAB', 'CRANK', 'GROUCH', 'GRUMP'],CURMUDGEON,yellow
187,['CROUCH', 'DUCK', 'SQUAT', 'STOOP'],GET LOW,green
187,['ANTHEM', 'FLAG', 'MOTTO', 'SEAL'],NATIONAL SYMBOLS,blue
187,['CHEAT', 'CROOK', 'QUACK', 'SHARK'],SWINDLER,purple
188,['HOE', 'PLOW', 'RAKE', 'SICKLE'],FARM TOOLS,yellow
188,['AMUSE', 'DELIGHT', 'PLEASE', 'TICKLE'],MAKE HAPPY,blue
188,['BANG', 'PLOP', 'SPLASH', 'THUD'],ONOMATOPOEIA,purple
188,['PLOT', 'PLOY', 'RUSE', 'TRICK'],SCHEME,green
189,['BANK', 'SAVE', 'STASH', 'STORE'],RESERVE FOR LATER,yellow
189,['GALL', 'GUTS', 'NERVE', 'STONES'],BOLDNESS, FIGURATIVELY,green
189,['CARROT', 'COAL', 'SNOW', 'STICKS'],USED TO BUILD A SNOWMAN,blue
189,['BONE', 'BUSINESS', 'GIRL', 'PAGES'],FUNNY ___,purple
190,['FLASH', 'JIFFY', 'SECOND', 'WINK'],BRIEF MOMENT,yellow
190,['CHIEF', 'FIRST', 'MAIN', 'PRINCIPAL'],PRIMARY,green
190,['BROADWAY', 'FIFTH', 'MADISON', 'PARK'],AVENUES IN NYC,blue
190,['AMATEUR', 'ELEVENTH', 'HAPPY', 'RUSH'],___ HOUR,purple
191,['BELT', 'BRACELET', 'TIE', 'WATCH'],ACCESSORIES,yellow
191,['BIT', 'JOKE', 'ROUTINE', 'SKETCH'],COMEDIAN'S OUTPUT,green
191,['APPEAL', 'CHARM', 'DRAW', 'PULL'],ATTRACTION,blue
191,['CANINE', 'FREIGHT', 'OFTEN', 'STONE'],TWO LETTERS + NUMBER,purple
192,['BUZZ', 'CALL', 'DIAL', 'RING'],CONTACT VIA PHONE,yellow
192,['APPENDIX', 'CHAPTER', 'INDEX', 'PREFACE'],BOOK SECTIONS,green
192,['DINKY', 'LITTLE', 'MINUTE', 'SLIGHT'],WEE,blue
192,['ITCHY', 'JERRY', 'PINKY', 'SPEEDY'],CARTOON MICE,purple
193,['DRYER', 'HAMPER', 'IRON', 'WASHER'],SEEN IN A LAUNDRY ROOM,yellow
193,['DIRECT', 'GUIDE', 'LEAD', 'STEER'],SHEPHERD,green
193,['IODINE', 'IOTA', 'MYSELF', 'ONE'],WHAT "I" MIGHT MEAN,blue
193,['DEATH', 'HIDDEN', 'SILICON', 'UNCANNY'],___ VALLEY,purple
194,['ANGEL', 'CLOWN', 'PIRATE', 'WITCH'],CLASSIC HALLOWEEN COSTUMES,yellow
194,['COMB', 'HIVE', 'HONEY', 'WAX'],BEE CREATIONS,green
194,['PERIOD', 'SPELL', 'STRETCH', 'WHILE'],INTERVAL OF TIME,blue
194,['DEAR', 'HAIR', 'HOARSE', 'WAIL'],ANIMAL HOMOPHONES,purple
195,['BOAT', 'CAR', 'PLANE', 'TRAIN'],MEANS OF TRANSPORTATION,yellow
195,['DOWN', 'GAME', 'IN', 'ON BOARD'],WILLING TO PARTICIPATE,green
195,['DASH', 'DROP', 'PINCH', 'SPLASH'],LITTLE BIT, IN A RECIPE,blue
195,['BLUE', 'GOOSE', 'RASP', 'STRAW'],___ BERRY,purple
196,['LIGHT', 'MELLOW', 'MILD', 'SOFT'],GENTLE,yellow
196,['BELLY', 'CHOP', 'HOCK', 'SHOULDER'],CUTS OF PORK,green
196,['CANDLE', 'DANDELION', 'DICE', 'EYELASH'],THINGS TO BLOW ON FOR WISHES / LUCK,blue
196,['CROWN', 'ROBE', 'TABLET', 'TORCH'],STATUE OF LIBERTY FEATURES,purple
197,['BABY', 'BOO', 'DEAR', 'LOVE'],DARLING,yellow
197,['LINE', 'POINT', 'RAY', 'SEGMENT'],BASIC GEOMETRIC OBJECTS,green
197,['ENERGY', 'FIRE', 'JUICE', 'ZIP'],OOMPH,blue
197,['AGENT', 'CODE', 'SANTA', 'SAUCE'],SECRET ___,purple
198,['ALLEY', 'DRIVE', 'LANE', 'STREET'],ROAD NAMES,yellow
198,['FOLIO', 'LEAF', 'PAGE', 'SHEET'],PAPER IN A BOOK,green
198,['CHECK', 'CURB', 'LIMIT', 'STEM'],RESTRAIN,blue
198,['BLOW', 'HOLD', 'PICK', 'THUMB'],THINGS YOU CAN DO TO YOUR NOSE,purple
199,['MESSAGE', 'OMEN', 'SIGN', 'WARNING'],INDICATION OF THINGS TO COME,yellow
199,['GEN', 'MS', 'PROF', 'REV'],NAME PREFIXES,green
199,['CHARCOAL', 'INK', 'PAINT', 'PASTEL'],ART MEDIUMS,blue
199,['BELL', 'BLACK', 'DR', 'GHOST'],___ PEPPER,purple
200,['BUMPER', 'HOOD', 'TIRE', 'TRUNK'],PARTS OF A CAR,yellow
200,['BOLT', 'DART', 'DASH', 'ZIP'],MOVE QUICKLY,green
200,['CARDINAL', 'JAY', 'LARK', 'SWIFT'],BIRDS,blue
200,['HANCOCK', 'HOLIDAY', 'MONK', 'PARKER'],JAZZ LEGENDS,purple
201,['CROP', 'POLO', 'TANK', 'TEE'],SHIRTS,yellow
201,['BAD', 'FLY', 'FRESH', 'RAD'],COOL, IN '80S SLANG,green
201,['BEE', 'EX', 'GEE', 'JAY'],LETTER SPELLINGS,blue
201,['BOY', 'BY', 'CURIOUS', 'SAINT'],___ GEORGE,purple
202,['ORCA', 'PANDA', 'SKUNK', 'ZEBRA'],BLACK-AND-WHITE ANIMALS,yellow
202,['CHAIN', 'SERIES', 'STRING', 'TRAIN'],SEQUENCE,green
202,['BASS', 'DOVE', 'DESERT', 'WIND'],HETERONYMS,blue
202,['BEAR', 'SAND', 'SPEED', 'TOURIST'],___ TRAP,purple
203,['CLUB', 'GROUP', 'PARTY', 'TEAM'],ORGANIZATION,yellow
203,['CLARITY', 'DEFINITION', 'DETAIL', 'RESOLUTION'],SHARPNESS, AS OF AN IMAGE,green
203,['CHAMPAGNE', 'DIJON', 'NICE', 'TOURS'],PLACES IN FRANCE,blue
203,['BALL', 'COUNTDOWN', 'FIREWORKS', 'KISS'],HAPPY NEW YEAR!,purple
204,['PLANT', 'SEED', 'WATER', 'WEED'],GARDENING NOUNS/VERBS,yellow
204,['CAESAR', 'GREEK', 'GREEN', 'WEDGE'],KINDS OF SALADS,green
204,['FEUD', 'MILLIONAIRE', 'PYRAMID', 'WHEEL'],CLASSIC GAME SHOWS, FAMILIARLY,blue
204,['WAY', 'WEE', 'WHY', 'WHOA'],W+ VOWEL SOUND,purple
205,['BREAD', 'BACON', 'LETTUCE', 'TOMATO'],B.L.T INGREDIENTS,yellow
205,['BLOCK', 'CLOG', 'JAM', 'STOP'],OBSTRUCT,green
205,['DOUBLE', 'HIT', 'RUN', 'WALK'],BASEBALL STATS,blue
205,['FRY', 'TALK', 'WORLD', 'WONDER'],SMALL ___,purple
206,['FLOAT', 'FLY', 'GLIDE', 'SOAR'],MOVE THROUGH THE AIR,yellow
206,['BUG', 'MIKE', 'TAP', 'WIRE'],HIDDEN LISTENING DEVICES,green
206,['CHECK', 'MARK', 'TICK', 'X'],SELECT, AS A BOX ON A FORM,blue
206,['40', 'COLE', 'PAIN', 'TIP'],RAPPERS MINUS FIRST LETTER,purple
207,['BOW', 'BOX', 'CARD', 'WRAPPING'],GIFT-GIVING ACCESSORIES,yellow
207,['BLOCK', 'MATCH', 'MESSAGE', 'SWIPE'],DATING APP ACTIONS,green
207,['FIRE', 'LIT', 'SICK', 'TIGHT'],COOL, IN SLANG,blue
207,['BREAK', 'CHARM', 'DUCK', 'STRIKE'],LUCKY ___,purple
208,['JOSH', 'KID', 'RIB', 'TEASE'],PLAYFULLY BOTHER,yellow
208,['HEIGHT', 'MAX', 'PEAK', 'TOP'],APEX,green
208,['DOZEN', 'GROSS', 'PAIR', 'SCORE'],WORDS FOR SPECIFIC QUANTITIES,blue
208,['ADULT', 'KISS', 'TEN', 'TIMES'],WHAT "X" MIGHT MEAN,purple
209,['FUNK', 'MUSK', 'ODOR', 'TANG'],STRONG SMELL,yellow
209,['ROCK', 'SWAY', 'SWING', 'WAVE'],MOVE BACK AND FORTH,green
209,['AFRO', 'BONE', 'FIGHT', 'LOCK'],THINGS TO PICK,blue
209,['CRYSTAL', 'DISCO', 'FOUL', 'GUTTER'],___ BALL,purple
210,['ALPHABET', 'AMAZON', 'APPLE', 'META'],TECH COMPANIES,yellow
210,['BAR', 'FINAL', 'ORAL', 'PHYSICAL'],KINDS OF EXAMS,green
210,['BEAUTY', 'GEM', 'MARVEL', 'PEACH'],SOMETHING EXEMPLARY,blue
210,['BABY', 'EYE', 'SWEET', 'WISDOM'],___ TOOTH,purple
211,['BASKETBALL', 'CARROT', 'GOLDFISH', 'PUMPKIN'],THINGS THAT ARE ORANGE,yellow
211,['POLE', 'ROD', 'STAFF', 'STICK'],LONG, SKINNY OBJECTS,green
211,['CART', 'CLUB', 'HOLE', 'TEE'],SEEN ON A GOLF COURSE,blue
211,['CIRCLE', 'HORSESHOE', 'PITCHFORK', 'TRIANGLE'],SHAPES OF CAPITAL GREEK LETTERS,purple
212,['BROOM', 'MOP', 'RAG', 'SPONGE'],CLEANING SUPPLIES,yellow
212,['SALT', 'FAT', 'ACID', 'HEAT'],ELEMENTS OF COOKING, PER SAMIN NOSRAT,green
212,['DUST', 'PEPPER', 'POLLEN', 'SMOKE'],THINGS THAT MAKE YOU SNEEZE,blue
212,['MAGNUM', 'MONK', 'SHAFT', 'TRACY'],TITULAR FICTIONAL DETECTIVES,purple
213,['CHARM', 'CURSE', 'HEX', 'SPELL'],BIT OF MAGIC,yellow
213,['FLUE', 'GRATE', 'LOG', 'POKER'],FOUND AROUND A FIREPLACE,green
213,['CARDS', 'CHIPS', 'DICE', 'SLOTS'],THINGS SEEN AT A CASINO,blue
213,['CRUMBLE', 'MELT', 'SHRED', 'SLICE'],WAYS TO PREPARE CHEESE,purple
214,['GAS', 'LIQUID', 'PLASMA', 'SOLID'],STATES OF MATTER,yellow
214,['GREAT', 'HERO', 'ICON', 'LEGEND'],ALL-TIMER,green
214,['PHAT', 'PHEW', 'PHILLY', 'PHISH'],"PH" WORDS THAT ALSO WORK WITH "F",blue
214,['ELEVATOR', 'FEVER', 'PERFECT', 'SALES'],___ PITCH,purple
215,['ISSUE', 'MATTER', 'POINT', 'SUBJECT'],TOPIC OF DISCUSSION,yellow
215,['CHAPTER', 'PERIOD', 'PHASE', 'STAGE'],SECTION OF ONE'S LIFE,green
215,['DASH', 'SHOCK', 'TANK', 'WHEEL'],PARTS OF A CAR, INFORMALLY,blue
215,['BLEW', 'CHORAL', 'READ', 'ROWS'],COLOR HOMOPHONES,purple
216,['BADGE', 'INVITE', 'PASS', 'TICKET'],CREDENTIALS FOR ENTRY,yellow
216,['CHAIR', 'DIRECT', 'LEAD', 'RUN'],PRESIDE OVER,green
216,['CENTER', 'END', 'SAFETY', 'TACKLE'],AMERICAN FOOTBALL POSITIONS,blue
216,['HOLD', 'PUNT', 'STALL', 'TABLE'],POSTPONE,purple
217,['BILL', 'CHECK', 'INVOICE', 'TAB'],THINGS TO PAY,yellow
217,['PINCH', 'ROB', 'STEAL', 'SWIPE'],THIEVE,green
217,['BUCK', 'BULL', 'JACK', 'TOM'],MALE ANIMALS,blue
217,['JEAN', 'PANT', 'SHORT', 'TIGHT'],LEGWEAR, IN THE SINGULAR,purple
218,['BALLOT', 'ROSTER', 'SLATE', 'TICKET'],LIST OF CANDIDATES,yellow
218,['BUFFER', 'CUSHION', 'PAD', 'SHIELD'],PROTECTIVE BARRIER,green
218,['CAPSULE', 'CREAM', 'SYRUP', 'TABLET'],MEDICINE FORMATS,blue
218,['COAT', 'GREEN', 'POD', 'SOUP'],PEA ___,purple
219,['CON', 'DUPE', 'FOOL', 'TRICK'],DECEIVE,yellow
219,['DOPE', 'SCOOP', 'SKINNY', 'WORD'],INSIDE INFO,green
219,['CANT', 'LEAN', 'LIST', 'SLOPE'],TILT TO ONE SIDE,blue
220,['MEAN', 'MEDIAN', 'MODE', 'RANGE'],DATA SET DATA,yellow
220,['BASE', 'BOND', 'ELEMENT', 'SOLUTION'],CHEMISTRY TERMS,green
220,['AWFUL', 'PRETTY', 'RATHER', 'REAL'],ADJECTIVE INTENSIFIERS,blue
220,['GLASS', 'GROSS', 'KING', 'STERN'],RADIO HALL OF FAME MEMBERS,purple
221,['GRANDSTAND', 'PEACOCK', 'POSTURE', 'STRUT'],SHOW OFF,yellow
221,['MAIN', 'PARAMOUNT', 'PRIME', 'SUPREME'],FOREMOST,green
221,['BLUE', 'GREEN', 'WHITE', 'YELLOW'],COLORS IN BRAZIL'S FLAG,blue
221,['CHAIN', 'COVER', 'LOVE', 'SCARLET'],___ LETTER,purple
222,['CHERRY', 'FUDGE', 'NUTS', 'SPRINKLES'],SUNDAE TOPPINGS,yellow
222,['DESERT', 'DITCH', 'MAROON', 'STRAND'],LEAVE HIGH AND DRY,green
222,['CURSES', 'DARN', 'RATS', 'SHOOT'],"PHOOEY!",blue
222,['FUZZY', 'PEPPERS', 'SEASHELLS', 'WOODCHUCK'],WORDS IN TOUNGE TWISTERS,purple
223,['DIP', 'DROP', 'FALL', 'SINK'],DECLINE,yellow
223,['BLAZE', 'FLY', 'RACE', 'TEAR'],MOVE WITH SPEED,green
223,['MODERN', 'SALSA', 'SWING', 'TAP'],KINDS OF DANCE,blue
223,['BOOM', 'CARROT', 'SHOWER', 'TALK'],BABY ___,purple
224,['FLEECE', 'HOSE', 'ROB', 'STIFF'],RIP OFF,yellow
224,['CANDLE', 'CRAYON', 'HONEYCOMB', 'SEAL'],THINGS MADE OF WAX,green
224,['CABIN', 'ENGINE', 'NOSE', 'WING'],PARTS OF AN AIRPLANE,blue
224,['BULB', 'EAR', 'HEAD', 'STALK'],UNITS OF VEGETABLES,purple
225,['BATON', 'SCEPTER', 'STAFF', 'WAND'],SYMBOLIC RODS,yellow
225,['CAVITY', 'CROWN', 'FILLING', 'PLAQUE'],DENTAL TERMS,green
225,['APPROVED', 'PAID', 'URGENT', 'VOID'],RUBBER STAMP WORDS,blue
225,['GAP', 'LEAP', 'LIGHT', 'SCHOOL'],___ YEAR,purple
226,['COIN', 'CREATE', 'DEVISE', 'INVENT'],BRING INTO BEING,yellow
226,['FINE', 'PRIME', 'QUALITY', 'STERLING'],EXCELLENT,green
226,['AT', 'DOLLAR', 'PERCENT', 'POUND'],SYMBOLS ABOVE NUMBERS ON A KEYBOARD,blue
226,['BAR', 'BUCK', 'TIME', 'TORCH'],PASS THE ___,purple
227,['CALCULATOR', 'CALENDAR', 'CAMERA', 'CLOCK'],SMARTPHONE FEATURES BEGINNING WITH “C”,yellow
227,['CONE', 'IRIS', 'LENS', 'PUPIL'],PARTS OF THE EYE,green
227,['DADA', 'GRAMMY', 'MUM', 'POPPY'],FAMILIAL NICKNAMES,blue
228,['BIG', 'HOT', 'IN', 'POPULAR'],OF-THE-MOMENT,yellow
228,['CHARACTER', 'GLYPH', 'ICON', 'SYMBOL'],PICTOGRAPH,green
228,['ASSESS', 'CHARGE', 'FINE', 'LEVY'],IMPOSE, AS A PENALTY,blue
228,['HANDSOME', 'HIPPO', 'LEGEND', 'LIPID'],WORDS BEGINNING WITH BODY PARTS,purple
229,['BALL', 'BASE', 'BAT', 'GLOVE'],BASEBALL EQUIPMENT,yellow
229,['BLOW', 'LICK', 'SOCK', 'STRIKE'],HARD HIT,green
229,['BOOT', 'IRON', 'THIMBLE', 'TOP HAT'],ORIGINAL MONOPOLY TOKENS,blue
229,['BAD', 'BUGS', 'DUST', 'HONEY'],___ BUNNY,purple
230,['ACHE', 'BURN', 'SMART', 'STING'],HURT,yellow
230,['GUARD', 'MIND', 'TEND', 'WATCH'],LOOK AFTER,green
230,['BRAIN', 'COURAGE', 'HEART', 'HOME'],SOUGHT AFTER IN “THE WIZARD OF OZ”,blue
230,['ANSWER', 'TWO', 'WRIST', 'WRONG'],SILENT “W”,purple
